UPS 2nd Day Air A.M.® -- Origin Alaska,
Daily Rates,
"EFFECTIVE JANUARY 2, 2006",
Rates do not include a fuel surcharge.,

Weight Not To Exceed,Zone 18

Letter,$11.20 
1,$11.90 
2,$13.90 
3,$15.80 
4,$18.00 
5,$20.10 
6,$22.30 
7,$24.50 
8,$26.70 
9,$29.00 
10,$31.30 
11,$33.30 
12,$35.10 
13,$37.00 
14,$38.60 
15,$40.20 
16,$41.80 
17,$43.10 
18,$44.50 
19,$45.90 
20,$47.30 
21,$48.80 
22,$49.80 
23,$51.00 
24,$52.20 
25,$53.10 
26,$54.30 
27,$55.60 
28,$56.90 
29,$58.30 
30,$59.70 
31,$61.00 
32,$62.20 
33,$63.70 
34,$65.00 
35,$66.20 
36,$67.60 
37,$69.10 
38,$70.70 
39,$72.40 
40,$73.90 
41,$75.60 
42,$77.20 
43,$78.70 
44,$80.00 
45,$81.50 
46,$82.90 
47,$84.40 
48,$85.70 
49,$86.90 
50,$88.40 
51,$89.90 
52,$91.20 
53,$92.80 
54,$94.20 
55,$95.80 
56,$97.20 
57,$98.80 
58,$100.30 
59,$101.70 
60,$103.30 
61,$104.90 
62,$106.40 
63,$108.10 
64,$109.80 
65,$111.40 
66,$113.00 
67,$114.50 
68,$115.80 
69,$117.40 
70,$119.00 
71,$120.80 
72,$122.60 
73,$124.50 
74,$126.30 
75,$128.00 
76,$129.70 
77,$131.60 
78,$133.10 
79,$134.90 
80,$136.50 
81,$138.10 
82,$139.80 
83,$141.20 
84,$142.50 
85,$144.20 
86,$145.70 
87,$147.40 
88,$148.90 
89,$150.60 
90,$152.20 
91,$153.80 
92,$155.50 
93,$157.20 
94,$158.70 
95,$160.00 
96,$161.30 
97,$162.90 
98,$164.30 
99,$165.90 
100,$167.10 
101,$168.70 
102,$170.40 
103,$172.00 
104,$173.70 
105,$175.30 
106,$177.10 
107,$178.70 
108,$180.00 
109,$181.70 
110,$183.50 
111,$185.40 
112,$187.10 
113,$188.80 
114,$190.20 
115,$191.90 
116,$193.50 
117,$195.20 
118,$196.90 
119,$198.50 
120,$200.10 
121,$201.70 
122,$203.40 
123,$205.10 
124,$206.70 
125,$208.40 
126,$209.80 
127,$211.50 
128,$213.10 
129,$214.70 
130,$216.20 
131,$217.80 
132,$219.50 
133,$221.10 
134,$222.90 
135,$224.60 
136,$226.50 
137,$228.10 
138,$229.40 
139,$231.10 
140,$232.70 
141,$234.50 
142,$236.10 
143,$237.80 
144,$239.40 
145,$240.70 
146,$242.60 
147,$244.40 
148,$246.20 
149,$248.00 
150,$250.00 
Multiplier,$1.68 
